Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image5.png;signalAhead;592;218;611;237;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6551;signalAhead_1331866552.avi;27
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image5.png;signalAhead;417;227;439;248;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6551;signalAhead_1331866552.avi;27
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image6.png;signalAhead;596;213;616;233;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6556;signalAhead_1331866552.avi;32
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image6.png;signalAhead;410;223;433;245;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6556;signalAhead_1331866552.avi;32
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image7.png;signalAhead;601;212;623;234;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6561;signalAhead_1331866552.avi;37
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image7.png;signalAhead;405;221;429;245;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6561;signalAhead_1331866552.avi;37
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image8.png;signalAhead;607;206;632;230;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6566;signalAhead_1331866552.avi;42
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image8.png;signalAhead;399;215;424;240;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6566;signalAhead_1331866552.avi;42
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image9.png;signalAhead;616;203;642;228;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6571;signalAhead_1331866552.avi;47
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image9.png;signalAhead;392;211;419;237;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6571;signalAhead_1331866552.avi;47
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image10.png;signalAhead;627;205;654;232;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6576;signalAhead_1331866552.avi;52
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image10.png;signalAhead;385;212;413;240;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6576;signalAhead_1331866552.avi;52
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image11.png;signalAhead;641;192;669;220;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6581;signalAhead_1331866552.avi;57
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image11.png;signalAhead;377;198;408;229;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6581;signalAhead_1331866552.avi;57
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image12.png;signalAhead;656;181;689;215;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6586;signalAhead_1331866552.avi;62
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image12.png;signalAhead;369;187;402;222;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6586;signalAhead_1331866552.avi;62
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image13.png;signalAhead;676;182;710;216;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6591;signalAhead_1331866552.avi;67
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image13.png;signalAhead;359;185;395;221;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6591;signalAhead_1331866552.avi;67
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image14.png;signalAhead;700;173;738;212;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6596;signalAhead_1331866552.avi;72
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image14.png;signalAhead;346;176;386;215;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6596;signalAhead_1331866552.avi;72
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image15.png;signalAhead;731;163;773;209;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6601;signalAhead_1331866552.avi;77
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image15.png;signalAhead;330;165;376;212;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6601;signalAhead_1331866552.avi;77
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image16.png;signalAhead;771;158;818;210;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6606;signalAhead_1331866552.avi;82
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image16.png;signalAhead;307;157;361;214;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6606;signalAhead_1331866552.avi;82
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image17.png;signalAhead;823;143;880;205;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6611;signalAhead_1331866552.avi;87
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image17.png;signalAhead;280;138;343;204;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6611;signalAhead_1331866552.avi;87
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image18.png;signalAhead;902;123;970;198;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6616;signalAhead_1331866552.avi;92
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image18.png;signalAhead;241;114;318;191;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6616;signalAhead_1331866552.avi;92
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image19.png;signalAhead;181;86;281;184;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6621;signalAhead_1331866552.avi;97
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image20.png;signalAhead;81;26;218;162;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6626;signalAhead_1331866552.avi;102
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image0.png;laneEnds;263;151;283;171;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6663;laneEnds_1331866559.avi;2
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image0.png;laneEnds;420;160;439;178;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6663;laneEnds_1331866559.avi;2
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image1.png;laneEnds;275;146;296;168;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6668;laneEnds_1331866559.avi;7
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image1.png;laneEnds;440;158;460;177;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6668;laneEnds_1331866559.avi;7
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image2.png;laneEnds;456;161;477;183;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6673;laneEnds_1331866559.avi;12
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image2.png;laneEnds;281;149;302;170;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6673;laneEnds_1331866559.avi;12
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image3.png;laneEnds;469;165;492;189;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6678;laneEnds_1331866559.avi;17
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image3.png;laneEnds;281;152;304;175;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6678;laneEnds_1331866559.avi;17
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image4.png;laneEnds;487;164;511;188;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6683;laneEnds_1331866559.avi;22
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image4.png;laneEnds;286;148;311;173;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6683;laneEnds_1331866559.avi;22
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image5.png;laneEnds;509;164;534;189;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6688;laneEnds_1331866559.avi;27
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image5.png;laneEnds;290;148;317;175;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6688;laneEnds_1331866559.avi;27
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image6.png;laneEnds;533;162;561;191;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6693;laneEnds_1331866559.avi;32
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image6.png;laneEnds;294;145;323;175;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6693;laneEnds_1331866559.avi;32
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image7.png;laneEnds;561;163;590;193;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6698;laneEnds_1331866559.avi;37
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image7.png;laneEnds;298;145;329;177;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6698;laneEnds_1331866559.avi;37
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image8.png;laneEnds;590;158;624;192;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6703;laneEnds_1331866559.avi;42
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image8.png;laneEnds;301;138;335;173;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6703;laneEnds_1331866559.avi;42
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image9.png;laneEnds;627;162;663;200;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6708;laneEnds_1331866559.avi;47
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image9.png;laneEnds;298;141;338;181;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6708;laneEnds_1331866559.avi;47
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image10.png;laneEnds;667;159;709;202;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6713;laneEnds_1331866559.avi;52
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image10.png;laneEnds;293;132;339;178;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6713;laneEnds_1331866559.avi;52
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image11.png;laneEnds;720;151;769;200;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6718;laneEnds_1331866559.avi;57
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image11.png;laneEnds;284;117;337;169;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6718;laneEnds_1331866559.avi;57
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image12.png;laneEnds;790;140;845;199;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6723;laneEnds_1331866559.avi;62
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image12.png;laneEnds;264;97;329;160;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6723;laneEnds_1331866559.avi;62
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image13.png;laneEnds;883;127;952;199;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6728;laneEnds_1331866559.avi;67
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image13.png;laneEnds;231;73;309;153;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6728;laneEnds_1331866559.avi;67
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image14.png;laneEnds;155;30;261;136;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6733;laneEnds_1331866559.avi;72
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image0.png;addedLane;446;193;475;221;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6820;addedLane_1331866567.avi;2
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image1.png;addedLane;436;193;465;221;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6825;addedLane_1331866567.avi;7
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image2.png;addedLane;426;190;457;220;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6830;addedLane_1331866567.avi;12
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image3.png;addedLane;415;180;448;214;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6835;addedLane_1331866567.avi;17
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image4.png;addedLane;400;174;439;212;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6840;addedLane_1331866567.avi;22
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image5.png;addedLane;385;166;426;208;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6845;addedLane_1331866567.avi;27
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image6.png;addedLane;365;156;413;203;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6850;addedLane_1331866567.avi;32
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image7.png;addedLane;343;147;398;204;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6855;addedLane_1331866567.avi;37
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image8.png;addedLane;312;132;376;200;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6860;addedLane_1331866567.avi;42
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image9.png;addedLane;266;112;345;193;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6865;addedLane_1331866567.avi;47
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image10.png;addedLane;194;79;293;180;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6870;addedLane_1331866567.avi;52
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1331866567.avi_image11.png;addedLane;64;18;203;159;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6875;addedLane_1331866567.avi;57
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1331866676.avi_image0.png;merge;573;199;593;217;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;9374;merge_1331866676.avi;2
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1331866676.avi_image1.png;merge;577;198;598;217;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;9379;merge_1331866676.avi;7
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1331866676.avi_image2.png;merge;582;195;604;217;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;9384;merge_1331866676.avi;12
